Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Hour,minute,second,Month,Day,Year
148-41-7930,2,1,1,1,3,99.96,7,34.986,734.706,2019-01-23,1900-01-01 10:33:00,0,699.72,4.761904762,34.986,6.1,10,33,0,1,23,2019
189-40-5216,2,1,1,1,0,96.37,7,33.7295,708.3195,2019-01-09,1900-01-01 11:40:00,0,674.59,4.761904762,33.7295,6.0,11,40,0,1,9,2019
374-38-5555,1,0,1,0,1,63.71,5,15.9275,334.4775,2019-02-07,1900-01-01 19:30:00,2,318.55,4.761904762,15.9275,8.5,19,30,0,2,7,2019
764-44-8999,1,0,1,0,3,14.76,2,1.476,30.996,2019-02-18,1900-01-01 14:42:00,2,29.52,4.761904762,1.476,4.3,14,42,0,2,18,2019
552-44-5977,1,0,0,1,3,62.0,8,24.8,520.8,2019-01-03,1900-01-01 19:08:00,1,496.0,4.761904762,24.8,6.2,19,8,0,1,3,2019
267-62-7380,2,1,0,1,0,82.34,10,41.17,864.57,2019-03-29,1900-01-01 19:12:00,2,823.4,4.761904762,41.17,4.3,19,12,0,3,29,2019
430-53-4718,1,0,0,1,3,75.37,8,30.148,633.108,2019-01-28,1900-01-01 15:46:00,1,602.96,4.761904762,30.148,8.4,15,46,0,1,28,2019
886-18-2897,0,2,1,0,2,56.56,5,14.14,296.94,2019-03-22,1900-01-01 19:06:00,1,282.8,4.761904762,14.14,4.5,19,6,0,3,22,2019
602-16-6955,1,0,1,0,5,76.6,10,38.3,804.3,2019-01-24,1900-01-01 18:10:00,2,766.0,4.761904762,38.3,6.0,18,10,0,1,24,2019
745-74-0715,0,2,1,1,0,58.03,2,5.803,121.863,2019-03-10,1900-01-01 20:46:00,2,116.06,4.761904762,5.803,8.8,20,46,0,3,10,2019
690-01-6631,1,0,1,1,1,17.49,10,8.745,183.645,2019-02-22,1900-01-01 18:35:00,2,174.9,4.761904762,8.745,6.6,18,35,0,2,22,2019
652-49-6720,2,1,0,0,0,60.95,1,3.0475,63.9975,2019-02-18,1900-01-01 11:40:00,2,60.95,4.761904762,3.0475,5.9,11,40,0,2,18,2019
233-67-5758,2,1,1,1,3,40.35,1,2.0175,42.3675,2019-01-29,1900-01-01 13:46:00,2,40.35,4.761904762,2.0175,6.2,13,46,0,1,29,2019
303-96-2227,1,0,1,0,4,97.38,10,48.69,1022.49,2019-03-02,1900-01-01 17:16:00,2,973.8,4.761904762,48.69,4.4,17,16,0,3,2,2019
727-02-1313,0,2,0,1,2,31.84,1,1.592,33.432,2019-02-09,1900-01-01 13:22:00,0,31.84,4.761904762,1.592,7.7,13,22,0,2,9,2019
347-56-2442,0,2,1,1,4,65.82,1,3.291,69.111,2019-02-22,1900-01-01 15:33:00,0,65.82,4.761904762,3.291,4.1,15,33,0,2,22,2019
849-09-3807,0,2,0,0,1,88.34,7,30.919,649.299,2019-02-18,1900-01-01 13:28:00,0,618.38,4.761904762,30.919,6.6,13,28,0,2,18,2019
